square_id,latitude,longitude,avg_latency,std_latency,total_throughput,zone_avg_latency,zone_avg_upload,zone_avg_download,cluster
square_103079215188,-37.720716246114776,144.77914837613002,179.57749263585578,28.899672471982345,26.222451978320215,179.57749263585578,11.83961808024378,14.382833898076434,1
square_111669149696,-37.71885173536585,144.78959236341464,409.05712195121953,9.115501618898053,16.187658536585364,409.05712195121953,7.900487804878049,8.287170731707318,4
square_111669149698,-37.72125332773357,144.79446681653403,169.02727379899795,11.583657619661187,34.07873533861074,169.02727379899792,10.679466548776894,23.399268789833847,1
square_111669149700,-37.72114835475467,144.80094171254885,307.5302865827182,14.332258067750898,27.21058570851878,307.5302865827182,6.546788970907512,20.66379673761127,4
square_111669149702,-37.72033261418919,144.80687176216216,378.8500506756756,28.117759182294833,26.607534496410473,378.8500506756756,6.874662162162162,19.73287233424831,4
square_111669149706,-37.72058339547414,144.82431927456895,380.97284841954024,12.25087918063466,27.917575908090875,380.9728484195402,7.323490660919539,20.594085247171336,4
square_111669149708,-37.72076751441083,144.8304178243711,169.5703129137387,31.0566411675356,30.80864783340176,169.57031291373866,12.117682045014766,18.690965788386993,1
square_111669149710,-37.72134249332975,144.83606470561375,132.81380226519832,33.946194997911036,31.225471394037065,132.81380226519832,13.550890858626556,17.674580535410513,1
square_111669149712,-37.72331748547008,144.84318317435898,88.52332478632478,28.455407040322065,32.06411508413461,88.52332478632479,13.145042735042736,18.91907234909188,1
square_111669149714,-37.72060695417219,144.85213469245033,230.15051721854303,19.944275163619565,29.55446751862583,230.15051721854303,7.986606622516557,21.567860896109273,1
square_111669149716,-37.7210632137741,144.857418384573,226.35026170798898,14.912144123512533,18.874484687069558,226.35026170798895,4.394512396694215,14.479972290375343,4
square_111669149718,-37.72215585714286,144.86703125,104.22589285714285,14.11066654677248,64.44642857142857,104.22589285714288,12.375,52.07142857142856,0
square_111669149719,-37.71860861538461,144.871684,51.642307692307696,13.235252116589917,58.00769230769231,51.642307692307696,12.923076923076923,45.08461538461539,0
square_111669149740,-37.71632567298578,144.75400272511848,458.0035545023697,14.429163311882078,23.926091158175357,458.0035545023696,5.962559241706161,17.963531916469194,4
square_111669149742,-37.71214747333333,144.75540393666668,360.2292916666667,22.456774878630785,24.590186328125,360.22929166666665,6.839666666666667,17.75051966145833,4
square_111669149744,-37.714038328118484,144.76806400458906,498.43240508969546,13.139826388440117,19.47540408176236,498.4324050896955,4.277534418022528,15.197869663739832,4
square_111669149746,-37.71330646493644,144.7724431367977,405.2417232995489,20.709076694173177,20.54275164635084,405.2417232995489,5.851150038080731,14.691601608270108,4
square_111669149748,-37.71339412955584,144.77962583671882,239.6013838808436,25.288891065516097,27.02078226747011,239.60138388084363,10.4169404218097,16.603841845660412,1
square_111669149750,-37.71309359914883,144.78743551187318,217.2690004934312,13.98191701262643,24.769663858429578,217.2690004934312,9.797503854931229,14.97216000349835,1
square_111669149752,-37.71318643993047,144.7941540075987,137.29201961758133,13.142703577397118,30.98291969925658,137.29201961758133,9.160438539855972,21.82248115940061,1
square_111669149754,-37.71321898102775,144.80129409060012,268.6578434281946,13.963099621068105,23.677057383809224,268.6578434281946,5.662143762999036,18.014913620810187,4
square_111669149756,-37.71366066068485,144.80825942263323,403.4679362754074,40.68849691222994,16.90887530614814,403.4679362754074,4.091051089544039,12.817824216604102,4
square_111669149758,-37.71192087584216,144.8147951357074,443.3964148219442,36.74150186622883,16.389475325583494,443.3964148219441,3.078801732435034,13.31067359314846,4
square_111669149760,-37.712715141693565,144.82460459120946,328.5348086675888,34.62090551943608,30.280778776702014,328.5348086675888,6.684035653911173,23.59674312279084,1
square_111669149762,-37.71485659806875,144.83027934257618,187.97798347802976,37.73228723285002,33.929935779422834,187.97798347802976,11.865559000708716,22.064376778714124,1
square_111669149764,-37.714794281609194,144.83563025798213,97.59757662835248,36.035944111485065,34.62730523627076,97.59757662835248,13.80756704980843,20.819738186462324,1
square_111669149768,-37.71292812306476,144.85317926557616,155.124718972332,22.940615773917735,49.044619434573576,155.124718972332,15.465130519344786,33.579488915228794,0
square_111669149772,-37.71435294011725,144.85821586254187,135.96080925460635,22.676157144237074,36.60609581108668,135.96080925460635,10.631727386934672,25.974368424152008,1
square_111669149774,-37.712351258064515,144.86812722580646,278.5911290322581,22.604656633492436,8.406129032258066,278.59112903225804,8.406129032258063,0.0,2
square_111669149776,-37.71571156,144.87508148,76.56066666666666,10.989738901168668,25.858666666666668,76.56066666666666,14.926666666666664,10.932,1
square_111669149777,-37.712170071428574,144.88027957142856,164.3297619047619,23.768054334071717,32.419047619047625,164.32976190476194,10.626190476190478,21.79285714285714,1
square_120259084292,-37.70443893005464,144.75348901384334,80.92928961748633,13.287626527077151,54.07601312044626,80.92928961748633,15.173479052823314,38.90253406762295,0
square_120259084293,-37.709546315789474,144.8836864736842,233.83815789473684,12.137890492824402,29.527368421052632,233.8381578947368,6.211578947368421,23.31578947368421,1
square_120259084301,-37.70561092074392,144.7584178327611,257.0537339055794,13.020137046621052,16.8370072396951,257.0537339055794,5.4325550786838335,11.404452161011266,4
square_120259084303,-37.706123509957756,144.76629472652814,416.6191525131477,19.90993764985793,15.365085353869407,416.6191525131477,6.334756444521079,9.030328909348327,4
square_120259084304,-37.70708215342446,144.77281732614574,465.0097836415466,13.015890252316414,18.421866405736058,465.00978364154673,7.864666325560997,10.557200080175058,4
square_120259084306,-37.70693064355694,144.7799905800936,275.5113276131045,37.104213864413325,19.61327508897231,275.51132761310447,10.635859594383774,8.977415494588532,1
square_120259084308,-37.707333259846266,144.78677904815999,211.0007127066186,33.03579181073689,23.185896597435974,211.0007127066186,10.287723964356168,12.898172633079808,1
square_120259084310,-37.70783921312716,144.79479022523788,51.687712478373705,13.213237123350561,36.53759279033304,51.6877124783737,14.926286764705882,21.61130602562716,1
square_120259084312,-37.708079839158025,144.80119943408198,87.61462685063954,17.70220950695763,31.176562242311032,87.61462685063955,12.295786081176352,18.88077616113468,1
square_120259084314,-37.707145370702925,144.80826001641867,236.017861723961,38.89158077365862,27.824195430749743,236.017861723961,8.202308876346844,19.621886554402906,1
square_120259084316,-37.70639759487853,144.81477238017072,268.9970945502298,21.30508026244197,36.634543779239166,268.9970945502298,7.925561391989495,28.70898238724967,1
square_120259084318,-37.707967091616766,144.8214752754491,272.5573502994012,36.42900432186619,29.163544173372003,272.55735029940115,7.150502994011976,22.01304117936003,1
square_120259084320,-37.70684684935065,144.83243781428573,118.37896103896104,43.63354323077722,33.169675324675325,118.37896103896104,11.508961038961038,21.660714285714285,1
square_120259084322,-37.70832311507937,144.83525274603176,91.27440476190476,44.18919195766277,36.22646825396825,91.27440476190476,14.0,22.226468253968253,1
square_120259084328,-37.707547754716984,144.86077126415094,44.69716981132075,12.001487513548978,14.211698113207548,44.697169811320755,14.211698113207548,0.0,2
square_120259084330,-37.70724397674419,144.86588325581394,263.94011627906974,12.258115229244805,5.723255813953489,263.94011627906974,5.723255813953489,0.0,2
square_120259084353,-37.70054987122672,144.7539096512524,180.72869299935775,12.779684781897698,43.87447434971099,180.72869299935775,12.098201669877971,31.776272679833017,1
square_120259084355,-37.69886734487962,144.7582895008574,127.94373756773442,15.54185600116632,30.003129110149874,127.94373756773442,12.681500788805817,17.321628321344058,1
square_120259084357,-37.69923492722063,144.76513491085643,314.3446147723655,22.792382136426692,15.198083772335641,314.3446147723655,7.538868513212352,7.659215259123288,4
square_120259084358,-37.700528898741766,144.77095716192332,604.5835118334331,17.097049700620545,16.385700202333922,604.5835118334332,8.898469143199522,7.487231059134399,4
square_120259084359,-37.69984354150408,144.78116217045053,234.6863914508691,59.035017117745525,17.047967748841565,234.6863914508691,11.955894578363338,5.092073170478228,1
square_120259084360,-37.69914817624922,144.78714206481288,259.46709178339955,31.524685687857666,17.654935117702017,259.4670917833995,11.36210746393477,6.292827653767249,1
square_120259084361,-37.6998211443186,144.80126554859334,54.01441313481915,13.864416995168462,36.85471684325904,54.01441313481914,16.360666788454512,20.49405005480453,1
square_120259084363,-37.70129095473251,144.80783449331275,61.140380658436214,15.150249246158056,31.356090534979423,61.1403806584362,14.542438271604938,16.813652263374486,1
square_120259084365,-37.703027727272726,144.812486,51.43636363636363,17.189329162029704,36.10272727272727,51.43636363636364,12.924545454545456,23.178181818181816,1
square_120259084367,-37.70211916917293,144.82199819548873,268.4375939849624,44.07686966938457,27.481034128289473,268.4375939849624,7.105263157894737,20.375770970394736,1
square_128849018907,-37.69539794705882,144.7541581,389.91977941176475,12.678827889757587,47.00347529871324,389.9197794117647,9.079411764705885,37.92406353400735,1
square_128849018908,-37.692397143014304,144.75877530483046,129.4314106410641,13.875078940968242,25.97953424053343,129.4314106410641,11.766406640664067,14.21312759986936,1
square_128849018909,-37.69231778848443,144.76484322648957,222.67973184637555,17.32133742261729,25.423730821171528,222.67973184637555,9.2712969112211,16.152433909950425,1
